2010/10/13  23:41:02.407 GPS+X
2010/10/13  23:47:02.411 GPS-X
2010/10/14  13:55:29.367 GPS+X
2010/10/19  21:06:00.227 GPS-X
2010/10/19  21:07:10.257 GPS+X
2010/10/20  18:57:57.699 GPS-X
2010/10/20  19:53:17.763 GPS+X
2010/10/20  20:00:47.762 GPS-X
2010/10/21  15:52:25.142 GPS+X
2010/10/21  22:27:31.662 GPS-X
2010/10/21  22:28:01.655 GPS+X
2010/11/01  21:49:53.586 GPS-X
2010/11/05  15:12:39.822 GPS+X
2010/11/05  15:33:29.861 GPS-X
2010/11/05  17:39:10.005 GPS+X
2010/11/05  17:39:49.993 GPS-X
2010/11/06  00:05:20.467 GPS+X
2010/11/06  01:42:40.586 GPS-X
2010/11/06  15:19:17.559 GPS+X
2010/11/06  15:19:57.555 GPS-X
2010/11/07  13:13:55.097 GPS+X
2010/11/07  14:37:35.245 GPS-X
2010/11/07  17:54:35.454 GPS+X
2010/11/07  17:55:05.458 GPS-X
2010/11/07  22:49:51.823 GPS+X
2010/11/07  22:50:21.820 GPS-X
2010/11/08  13:35:22.888 GPS+X
2010/11/08  15:33:59.003 GPS-X
2010/11/09  14:54:06.652 GPS+X
2010/11/20  02:04:47.433 GPS-X
2010/11/20  02:06:37.460 GPS+X
2010/11/20  04:09:57.634 GPS-X
2010/11/20  17:36:08.531 GPS+X
2010/11/20  19:11:54.622 GPS-X
2010/11/22  14:34:29.764 GPS+X
2010/11/23  17:53:47.488 GPS-X
2010/11/23  18:37:13.556 GPS+X
2010/11/23  19:25:23.619 GPS-X
2010/11/23  20:18:13.679 GPS+X
2010/12/01  16:52:25.866 GPS-X
2010/12/01  16:59:15.890 GPS+X
2010/12/01  18:31:35.967 GPS-X
2010/12/01  18:38:25.982 GPS+X
2010/12/06  15:16:49.514 GPS-X
2010/12/06  18:28:15.736 GPS+X
2010/12/06  18:38:15.737 GPS-X
2010/12/07  02:58:36.332 GPS+X
2010/12/15  00:43:44.530 GPS-X
2010/12/15  01:08:44.553 GPS+X
2010/12/15  02:04:54.643 GPS-X
2010/12/15  02:15:14.631 GPS+X
2010/12/15  02:31:14.641 GPS-X
2010/12/17  16:10:26.989 GPS+X
2010/12/18  00:21:27.560 GPS-X
2010/12/20  18:57:25.876 GPS+X
2010/12/20  19:12:25.925 GPS-X
2010/12/21  00:02:36.142 GPS+X
2011/01/24  17:27:50.889 GPS-X
2011/01/24  18:22:50.976 GPS+X
2011/01/24  20:48:51.193 GPS-X
2011/01/24  20:49:31.177 GPS+X
2011/01/25  15:16:38.420 GPS-X
2011/01/25  16:52:58.546 GPS+X
